Date,Open,High,Low,Close
2022-10-19 00:00:00,1.0,100.0,1.0,6.8147
2022-10-19 04:00:00,6.8038,8.25,6.7456,7.5218
2022-10-19 08:00:00,7.5213,8.456,7.3176,7.8542
2022-10-19 12:00:00,7.8506,7.9205,7.4923,7.8265
2022-10-19 16:00:00,7.8262,7.8521,6.9085,7.0409
2022-10-19 20:00:00,7.0415,7.39,6.7827,7.3207
2022-10-20 00:00:00,7.3219,7.61,6.9,7.5168
2022-10-20 04:00:00,7.5161,7.748,7.3431,7.5067
2022-10-20 08:00:00,7.5046,7.67,7.3176,7.4892
2022-10-20 12:00:00,7.489,7.5033,7.18,7.2724
2022-10-20 16:00:00,7.2726,7.2726,6.988,7.2659
2022-10-20 20:00:00,7.2668,7.45,7.2301,7.3685
2022-10-21 00:00:00,7.3691,7.7,7.18,7.5793
2022-10-21 04:00:00,7.5751,7.6443,7.4192,7.4272
2022-10-21 08:00:00,7.4278,7.4772,7.0338,7.0721
2022-10-21 12:00:00,7.075,7.5099,6.99,7.4893
2022-10-21 16:00:00,7.4893,7.5821,7.3166,7.4874
2022-10-21 20:00:00,7.4885,7.5358,7.3872,7.498
2022-10-22 00:00:00,7.498,7.7,7.3565,7.4788
2022-10-22 04:00:00,7.4784,7.4941,7.3411,7.4862
2022-10-22 08:00:00,7.4852,8.55,7.4551,8.2349
2022-10-22 12:00:00,8.2348,8.9,8.0231,8.7251
2022-10-22 16:00:00,8.7194,9.3152,8.5837,8.7748
2022-10-22 20:00:00,8.7714,9.2363,8.73,8.9553
2022-10-23 00:00:00,8.9571,9.6,8.8806,9.44
2022-10-23 04:00:00,9.4418,10.1888,9.2953,10.0851
2022-10-23 08:00:00,10.0811,10.33,9.4722,9.6547
2022-10-23 12:00:00,9.652,9.75,9.296,9.592
2022-10-23 16:00:00,9.592,9.7099,9.0235,9.6662
2022-10-23 20:00:00,9.6685,9.8871,9.4507,9.7815
2022-10-24 00:00:00,9.7808,9.9152,9.3,9.4636
2022-10-24 04:00:00,9.4639,9.6566,9.2354,9.5892
2022-10-24 08:00:00,9.5852,9.718,9.4,9.5
2022-10-24 12:00:00,9.5,9.968,9.472,9.6948
2022-10-24 16:00:00,9.692,9.7538,9.4647,9.6462
2022-10-24 20:00:00,9.639,9.6533,9.3,9.5293
2022-10-25 00:00:00,9.5298,9.568,9.1001,9.2696
2022-10-25 04:00:00,9.2698,9.3358,9.05,9.1746
2022-10-25 08:00:00,9.1776,9.3068,9.0698,9.2177
2022-10-25 12:00:00,9.2178,9.48,9.1612,9.4247
2022-10-25 16:00:00,9.4284,9.4687,8.65,8.7992
2022-10-25 20:00:00,8.8,8.8363,8.5202,8.7863
2022-10-26 00:00:00,8.7833,8.8927,8.6061,8.8489
2022-10-26 04:00:00,8.8488,9.2863,8.7242,9.167
2022-10-26 08:00:00,9.167,9.219,8.8,8.9029
2022-10-26 12:00:00,8.9028,9.08,8.6877,8.9754
2022-10-26 16:00:00,8.9758,9.1247,8.772,8.8419
2022-10-26 20:00:00,8.843,9.2579,8.809,9.1951
2022-10-27 00:00:00,9.1911,9.5068,9.0934,9.1474
2022-10-27 04:00:00,9.1543,9.5606,9.1307,9.3847
2022-10-27 08:00:00,9.3843,9.6387,9.1549,9.2371
2022-10-27 12:00:00,9.2355,9.3,9.0346,9.1863
2022-10-27 16:00:00,9.1862,9.2399,9.0257,9.1853
2022-10-27 20:00:00,9.1902,9.2041,8.6,8.7013
2022-10-28 00:00:00,8.7015,8.8264,8.0579,8.1916
2022-10-28 04:00:00,8.1916,8.2673,7.9337,8.0051
2022-10-28 08:00:00,8.0051,8.1517,7.9715,8.0492
2022-10-28 12:00:00,8.0495,8.265,7.98,8.2
2022-10-28 16:00:00,8.1997,8.4299,8.1443,8.3258
2022-10-28 20:00:00,8.3269,8.448,8.1075,8.1845
2022-10-29 00:00:00,8.1827,8.3692,8.0501,8.3019
2022-10-29 04:00:00,8.3,8.3643,8.1531,8.2668
2022-10-29 08:00:00,8.2665,8.357,8.1052,8.1498
2022-10-29 12:00:00,8.1499,8.2262,7.77,7.9425
2022-10-29 16:00:00,7.9401,8.1914,7.592,7.8197
2022-10-29 20:00:00,7.8205,8.0526,7.8142,7.9532
2022-10-30 00:00:00,7.958,8.38,7.9546,8.1213
2022-10-30 04:00:00,8.1219,8.1399,7.6026,7.8932
2022-10-30 08:00:00,7.8923,7.9262,7.7515,7.8587
2022-10-30 12:00:00,7.8592,8.0496,7.71,7.8062
2022-10-30 16:00:00,7.8037,7.8986,7.65,7.8145
2022-10-30 20:00:00,7.8138,7.9499,7.6939,7.8049
2022-10-31 00:00:00,7.8015,8.048,7.7211,7.9187
2022-10-31 04:00:00,7.9165,8.2211,7.7844,7.9245
2022-10-31 08:00:00,7.9246,8.065,7.8101,7.9869
2022-10-31 12:00:00,7.9854,7.999,7.7,7.8374
2022-10-31 16:00:00,7.8346,7.8799,7.7,7.7896
2022-10-31 20:00:00,7.7924,7.97,7.7854,7.9439
2022-11-01 00:00:00,7.9337,8.083,7.815,7.9702
2022-11-01 04:00:00,7.9681,8.1884,7.8631,8.1201
2022-11-01 08:00:00,8.1209,8.2631,7.9473,8.0149
2022-11-01 12:00:00,8.0168,8.127,7.8851,7.9391
2022-11-01 16:00:00,7.9387,8.315,7.938,8.1371
2022-11-01 20:00:00,8.1347,8.299,8.1042,8.1925
2022-11-02 00:00:00,8.1935,8.211,7.993,8.0157
2022-11-02 04:00:00,8.0176,8.0452,7.5232,7.6688
2022-11-02 08:00:00,7.6694,7.7777,7.15,7.2902
2022-11-02 12:00:00,7.2922,7.3727,7.2222,7.2321
2022-11-02 16:00:00,7.2343,7.48,7.1259,7.31
